0016229911072;http://world-en.openfoodfacts.org/product/0016229911072/aroy-d-sweetened-chili-sauce-thai-agri-foods-co-ltd;usda-ndb-import;1489144035;2017-03-10T11:07:15Z;1489144035;2017-03-10T11:07:15Z;Aroy-D, Sweetened Chili Sauce;;;;;Thai Agri Foods Co.  Ltd.;thai-agri-foods-co-ltd;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, water, red chilli 11%, carrot, turnip, garlic, acetic acid (e260) as acidity regulators, salt;;;;;;18 ml (1 Tbsp);18;;1;;en:e260;E260 - Acetic acid;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;929;929;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;55.56;55.56;;;;;;;;;0;;;0;;;;2.39776;0.959104;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016229911607;http://world-en.openfoodfacts.org/product/0016229911607/taro-ball-in-coconut-milk-aroy-d;kiliweb;1532189578;2018-07-21T16:12:58Z;1585577081;2020-03-30T14:04:41Z;Taro ball in coconut milk;;180 g;;;Aroy-D;aroy-d;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/622/991/1607/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/001/622/991/1607/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/001/622/991/1607/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/001/622/991/1607/ingredients_fr.7.200.jpg;https://static.openfoodfacts.org/images/products/001/622/991/1607/nutrition_fr.10.400.jpg;https://static.openfoodfacts.org/images/products/001/622/991/1607/nutrition_fr.10.200.jpg;;962;962;;9;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;22;;;;;;;;;;;;2;;;;0.21;0.084;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016229911614;http://world-en.openfoodfacts.org/product/0016229911614/sago-black-bean-in-coconut-milk-aroy-d;kiliweb;1537015647;2018-09-15T12:47:27Z;1585577047;2020-03-30T14:04:07Z;Sago&black bean in coconut milk;;180 g;;;Aroy-D;aroy-d;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/622/991/1614/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/001/622/991/1614/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/001/622/991/1614/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/001/622/991/1614/ingredients_fr.7.200.jpg;;;;837;837;;9;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27;17;;;;;;;;;;;;3;;;;1.9;0.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016229911645;http://world-en.openfoodfacts.org/product/0016229911645/dessert-riz-gluant-durian-180g-surgeles;kiliweb;1522494113;2018-03-31T11:01:53Z;1576520294;2019-12-16T18:18:14Z;Dessert Riz Gluant Durian 180G - Surgeles;;180 g;;;;;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;https://static.openfoodfacts.org/images/products/001/622/991/1645/ingredients_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/001/622/991/1645/ingredients_fr.4.200.jpg;;;;13;13;;14;4.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57;47;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016229912239;http://world-en.openfoodfacts.org/product/0016229912239/rice-stick;kiliweb;1581184717;2020-02-08T17:58:37Z;1581185420;2020-02-08T18:10:20Z;Rice Stick;;;;;;;;;;;;;;en:gluten-free;en:gluten-free;Gluten-free;;;;;;;;en:es;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/622/991/2239/front_es.3.400.jpg;https://static.openfoodfacts.org/images/products/001/622/991/2239/front_es.3.200.jpg;;;https://static.openfoodfacts.org/images/products/001/622/991/2239/nutrition_es.5.400.jpg;https://static.openfoodfacts.org/images/products/001/622/991/2239/nutrition_es.5.200.jpg;;1494;1494;;0.8;0.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;0;;;;;;;;;;;;7.1;;;;0.05;0.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016229912420;http://world-en.openfoodfacts.org/product/0016229912420/uni-eagle-chilisauce;kiliweb;1528373165;2018-06-07T12:06:05Z;1590521291;2020-05-26T19:28:11Z;Uni-eagle Chilisauce;;;;;;;;;;;;;;;;;;;;;;;;Francja;en:francja;Francja;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/622/991/2420/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/001/622/991/2420/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/001/622/991/2420/ingredients_fr.8.400.jpg;https://static.openfoodfacts.org/images/products/001/622/991/2420/ingredients_fr.8.200.jpg;https://static.openfoodfacts.org/images/products/001/622/991/2420/nutrition_fr.11.400.jpg;https://static.openfoodfacts.org/images/products/001/622/991/2420/nutrition_fr.11.200.jpg;;347;347;;1.5;0.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;1.5;;;;;;;;;;;;6;;;;1;0.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016229912437;http://world-en.openfoodfacts.org/product/0016229912437/sriracha-hot-chilli-sauce-uni-eagle;openfoodfacts-contributors;1463479457;2016-05-17T10:04:17Z;1585212120;2020-03-26T08:42:00Z;Sriracha Hot Chilli Sauce;;475 g, 16.75 oz, 14.54 fl oz, 430 ml;Plastic bottle,Green dot;plastic-bottle,green-dot;Uni-Eagle;uni-eagle;Groceries,Sauces,Hot sauces;en:groceries,en:sauces,en:hot-sauces;Groceries,Sauces,Hot sauces;;;Thai Agri Foods Public Company Limited,155/1 Moo 1,Theparak Rd,Samutprakarn,10540,Thailand;thai-agri-foods-public-company-limited,155-1-moo-1,theparak-rd,samutprakarn,10540,thailand;;;;;;;;;Aberdeen,Scotland,United Kingdom;;Spain,United Kingdom;en:spain,en:united-kingdom;Spain,United Kingdom;chilli 56%, garlic, sugar, salt, distilled vinegar, xanthan gum (E415) as stabilizer;;;;;;;;;1;;en:e415;E415 - Xanthan gum;0;;;0;;;13;d;4;Fat and sauces;Dressings and sauces;en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be checked,Complete,Nutrition facts completed,Ingredients completed,Expiration date completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;;en:hot-sauces;Hot sauces;https://static.openfoodfacts.org/images/products/001/622/991/2437/front_en.13.400.jpg;https://static.openfoodfacts.org/images/products/001/622/991/2437/front_en.13.200.jpg;https://static.openfoodfacts.org/images/products/001/622/991/2437/ingredients_en.10.400.jpg;https://static.openfoodfacts.org/images/products/001/622/991/2437/ingredients_en.10.200.jpg;https://static.openfoodfacts.org/images/products/001/622/991/2437/nutrition_en.7.400.jpg;https://static.openfoodfacts.org/images/products/001/622/991/2437/nutrition_en.7.200.jpg;348;;348;;1.5;0.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;14;;;;;;;;;1.7;;;2.4;;;;4.8;1.92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0016229912444;http://world-en.openfoodfacts.org/product/0016229912444/uni-eagle-sriracha-chilli-sauce-thai-agri-foods-public-company-limited;kiliweb;1561318327;2019-06-23T19:32:07Z;1589289636;2020-05-12T13:20:36Z;uni-eagle Sriracha Chilli Sauce;;230 g;;;Thai Agri Foods Public Company Limited;thai-agri-foods-public-company-limited;;;;;;;;;;;;;;;;;;en:france;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;https://static.openfoodfacts.org/images/products/001/622/991/2444/ingredients_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/001/622/991/2444/ingredients_fr.3.200.jpg;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016229912512;http://world-en.openfoodfacts.org/product/0016229912512/sriracha-chilli-sauce-foco;kiliweb;1497618832;2017-06-16T13:13:52Z;1589972723;2020-05-20T11:05:23Z;Sriracha chilli sauce;;740 ml;bottle;bottle;FOCO;foco;Epicerie, Sauces, Sauces pimentées;en:groceries,en:sauces,en:pimented-sauces;Groceries,Sauces,Pimented sauces;Thailand;thailand;;;;;;;;;;;France;;France,France;en:france;France;PIMENT 56 0%, AIL, SUCRE, VINAIGRE DISTILLE, SEL, CONSERVATEUR (E202 STABILISANT(E415).;;;;;;;;;2;;en:e202,en:e415;E202 - Potassium sorbate,E415 - Xanthan gum;0;;;0;;;13;d;4;Fat and sauces;Dressings and sauces;en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be checked,Complete,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;;en:pimented-sauces;Pimented sauces;https://static.openfoodfacts.org/images/products/001/622/991/2512/front_fr.11.400.jpg;https://static.openfoodfacts.org/images/products/001/622/991/2512/front_fr.11.200.jpg;https://static.openfoodfacts.org/images/products/001/622/991/2512/ingredients_fr.13.400.jpg;https://static.openfoodfacts.org/images/products/001/622/991/2512/ingredients_fr.13.200.jpg;https://static.openfoodfacts.org/images/products/001/622/991/2512/nutrition_fr.23.400.jpg;https://static.openfoodfacts.org/images/products/001/622/991/2512/nutrition_fr.23.200.jpg;;347;347;;1.6000000238419;0.30000001192093;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;14;;;;;;;;;1.6;;;2.4000000953674;;;;4;1.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0016229912529;http://world-en.openfoodfacts.org/product/0016229912529/sriracha-chilli-sauce-foco;jokot3;1424174828;2015-02-17T12:07:08Z;1586504539;2020-04-10T07:42:19Z;Sriracha chilli sauce;;475g;;;Foco;foco;Epicerie, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;Thaïlande;thailande;;;;;;;;;;;France;en:france;France;Piment 56%, il, Sucre, Vinaigre, Sel, Conservateur E202, Stabilisant E415;;;;;;15 g;15;;2;;en:e202,en:e415;E202 - Potassium sorbate,E415 - Xanthan gum;0;;;0;;;12;d;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;en:sauces;Sauces;https://static.openfoodfacts.org/images/products/001/622/991/2529/front_fr.14.400.jpg;https://static.openfoodfacts.org/images/products/001/622/991/2529/front_fr.14.200.jpg;;;https://static.openfoodfacts.org/images/products/001/622/991/2529/nutrition_fr.11.400.jpg;https://static.openfoodfacts.org/images/products/001/622/991/2529/nutrition_fr.11.200.jpg;;347;347;;1.6;0.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;14;;;;;;;;;1.6;;;2.4;;;;4.8;1.92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0016229912604;http://world-en.openfoodfacts.org/product/0016229912604/organic-coconut-milk-foco;openfoodfacts-contributors;1586002134;2020-04-04T12:08:54Z;1586002137;2020-04-04T12:08:57Z;Organic coconut milk;;;;;Foco;foco;;;;;;;;;;;;;;;;;;en:Czechia;en:czech-republic;Czech Republic;;;;;;;100ml;100;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;427;427;;10;9.58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.2;;;;;;;;;;;;;1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016229912857;http://world-en.openfoodfacts.org/product/0016229912857/coconut-juice-foco;kiliweb;1567353174;2019-09-01T15:52:54Z;1585084059;2020-03-24T21:07:39Z;Coconut juice foco;;;;;Foco;foco;;;;;;;;;;;;;;;;;;en:ae;en:united-arab-emirates;United Arab Emirates;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/622/991/2857/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/001/622/991/2857/front_fr.3.200.jpg;;;https://static.openfoodfacts.org/images/products/001/622/991/2857/nutrition_fr.5.400.jpg;https://static.openfoodfacts.org/images/products/001/622/991/2857/nutrition_fr.5.200.jpg;;544;544;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33;24;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016229913410;http://world-en.openfoodfacts.org/product/0016229913410/sauce-chili-sucree-pour-poulet-aroy-d;kiliweb;1575225694;2019-12-01T18:41:34Z;1585577077;2020-03-30T14:04:37Z;Sauce chili sucrée pour poulet;;;;;Aroy-D;aroy-d;;;;;;;;;;;;;;;;;;en:fr;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/622/991/3410/front_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/001/622/991/3410/front_fr.3.200.jpg;;;https://static.openfoodfacts.org/images/products/001/622/991/3410/nutrition_fr.5.400.jpg;https://static.openfoodfacts.org/images/products/001/622/991/3410/nutrition_fr.5.200.jpg;;1151;1151;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68;59;;;;;;;;;;;;0.8;;;;4.6;1.84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0016229914455;http://world-en.openfoodfacts.org/product/0016229914455/riz-gluant-a-la-mangue-aroy-d;kiliweb;1493504711;2017-04-29T22:25:11Z;1566588372;2019-08-23T19:26:12Z;Riz gluant à la mangue;;250 g;;;AROY-D;aroy-d;;;;;;;;No preservatives, en:no-colorings;en:no-colorings,en:no-preservatives;No colorings,No preservatives;;;;;;;;France;en:france;France;RIZ GLUANT 34%, MANGUE 26%, LAIT DE COCO, EAU, SUCRE, SEL, AMIDON MÉLANGÉ (AMIDON DE TAPIOCA, AMIDON DE RIZ, AMIDON D'HARICOTS MUNGO). ALLERGÈNE: CONTIENT NOIX DE COCO;;;;;;;;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/622/991/4455/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/001/622/991/4455/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/001/622/991/4455/ingredients_fr.8.400.jpg;https://static.openfoodfacts.org/images/products/001/622/991/4455/ingredients_fr.8.200.jpg;;;;782;782;;4.7;4.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33;10;;;;;;;;;1.5;;;2.5;;;;0.49;0.196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
