0028400047456;http://world-en.openfoodfacts.org/product/0028400047456/doritos-tortilla-chips-flavored-nacho-cheese;openfoodfacts-contributors;1477102949;2016-10-22T02:22:29Z;1578660603;2020-01-10T12:50:03Z;Doritos Tortilla Chips Flavored, Nacho Cheese;;;;;Doritos;doritos;Snacks, Snacks salés, Apéritif, Chips et frites, Chips, Chips de maïs;en:snacks,en:salty-snacks,en:appetizers,en:chips-and-fries,en:crisps,en:corn-chips;Snacks,Salty snacks,Appetizers,Chips and fries,Crisps,Corn chips;;;;;;;;;;;;;;;France,French Polynesia;en:france,en:french-polynesia;France,French Polynesia;Doritos ingrédients mais, huile végétal (tournesol, canala, et/ou mais), maltodextrine, sel, fromage chedda: (lait, cultures de fromage, sel, enzymes), protéine de lait, glutamate monosodique, babeurre, fromage romano (lait écrémé, cultures de fromage, sel, enzymes), concentré de protéine de lait, poudre d'oignon, farine de mais, saveur natureile et artificielle, dextrose, poudre de tomate, lactose, épices, colorant artificiel (jaune 6 et 5, rouge 40), acide actique, acide citrique, sucre, ail en poudre, lait écrémé, poudre de poivron rouge et vert, inosinate disodique, guanylate disodique, Contient ds ined de lait,;;;;;;;;;4;;en:e330,en:e621,en:e627,en:e631;E330 - Citric acid,E621 - Monosodium glutamate,E627 - Disodium guanylate,E631 - Disodium inosinate;0;;;0;;;12;d;4;Salty snacks;Appetizers;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;en:corn-chips;Corn chips;https://static.openfoodfacts.org/images/products/002/840/004/7456/front_en.14.400.jpg;https://static.openfoodfacts.org/images/products/002/840/004/7456/front_en.14.200.jpg;https://static.openfoodfacts.org/images/products/002/840/004/7456/ingredients_fr.9.400.jpg;https://static.openfoodfacts.org/images/products/002/840/004/7456/ingredients_fr.9.200.jpg;;;;2092;2092;;28;3.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57;0;;;;;;;;;;;;7.2;;;;0.75;0.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0028400047470;http://world-en.openfoodfacts.org/product/0028400047470/baken-ets-chicharrones-hot-n-spicy-fried-pork-skins-3-5-ounces-bag;org-database-usda;1587662956;2020-04-23T17:29:16Z;1587662956;2020-04-23T17:29:16Z;Baken Ets Chicharrones Hot'N Spicy Fried Pork Skins 3.5 Ounces Bag;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Fried Pork Skins, Salt, Maltodextrin (Made from Corn), Monosodium Glutamate, Spices, Torula Yeast, Dextrose, Onion Powder, Paprika, Natural Flavors, Garlic Powder, Artificial Color (Red 40 Lake, Yellow 6 Lake, Blue 1 Lake), and Paprika Extract.;;;;;;14 g;14;;3;;en:e129,en:e160c,en:e621;E129 - Allura red ac,E160c - Paprika extract,E621 - Monosodium glutamate;0;;;0;;;26;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Frito Lay;en:snacks;Snacks;;;;;;;;2092;2092;;32.14;14.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.107;7.14;0;;;;;;;;;0;;;50;;;;6.785;2.714;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;26;;;;;;;;
0028400047678;http://world-en.openfoodfacts.org/product/0028400047678/rold-gold-pretzel;openfoodfacts-contributors;1575584516;2019-12-05T22:21:56Z;1575584553;2019-12-05T22:22:33Z;rold gold pretzel;;;;;;;;;;;;;;;;;;;;;;;;en:United States;en:united-states;United States;ingredients: enriched flour (whe at flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), salt, corn syrup, corn oil, malt extract, yeast, and ammonium bicarbonate, contains wheat ingredients,;;;;;;;;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;https://static.openfoodfacts.org/images/products/002/840/004/7678/ingredients_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/840/004/7678/ingredients_en.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028400047685;http://world-en.openfoodfacts.org/product/0028400047685/rold-gold-tiny-twists-original-pretzels-16-ounce-plastic-bag-rold-gold-pretzels;bdwyer;1470609216;2016-08-07T22:33:36Z;1587663152;2020-04-23T17:32:32Z;Rold Gold Tiny Twists Original Pretzels 16 Ounce Plastic Bag;;16 OZ. (1 LB) 453.6g;;;Rold Gold Pretzels;rold-gold-pretzels;Snacks, Salty snacks, Appetizers, Crackers, Pretzel, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:salty-snacks,en:sweet-snacks,en:appetizers,en:biscuits-and-cakes,en:biscuits,en:crackers,en:pretzel;Snacks,Salty snacks,Sweet snacks,Appetizers,Biscuits and cakes,Biscuits,Crackers,Pretzel;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Salt, Corn Oil, Corn Syrup, Ammonium Bicarbonate, Malt Extract, and Yeast. CONTAINS A WHEAT INGREDIENT.;en:gluten;;;;;about 17 pretzels (28 g) (28 g);28;;0;;;;0;;;0;;;11;d;3;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;Frito Lay;en:pretzel;Pretzel;https://static.openfoodfacts.org/images/products/002/840/004/7685/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/840/004/7685/front_en.3.200.jpg;https://static.openfoodfacts.org/images/products/002/840/004/7685/ingredients_en.8.400.jpg;https://static.openfoodfacts.org/images/products/002/840/004/7685/ingredients_en.8.200.jpg;https://static.openfoodfacts.org/images/products/002/840/004/7685/nutrition_en.9.400.jpg;https://static.openfoodfacts.org/images/products/002/840/004/7685/nutrition_en.9.200.jpg;;1644;1644;42;3.57;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;82.14;3.57;;;;;;;;;3.6;;;7.14;;;;4.0175;1.607;;0;;;;;0;0.00012;0.000136;0.0012;;;;;;;;;0.286;;0.036;0.02;0.00429;0.008;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0028400047692;http://world-en.openfoodfacts.org/product/0028400047692/rold-gold-tiny-twists-original-fat-free-pretzels-16-ounce-plastic-bag;org-database-usda;1587663221;2020-04-23T17:33:41Z;1587663221;2020-04-23T17:33:41Z;Rold Gold Tiny Twists Original Fat Free Pretzels 16 Ounce Plastic Bag;;;;;;;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Salt, Corn Syrup, Ammonium Bicarbonate, and Malt Extract. CONTAINS A WHEAT INGREDIENT.;en:gluten;;;;;about 13 pretzels (28 g) (28 g);28;;0;;;;0;;;0;;;11;d;3;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Frito Lay;en:biscuits;Biscuits;;;;;;;;1644;1644;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;82.14;3.57;;;;;;;;;3.6;;;10.71;;;;4.0175;1.607;;;;;;;;;;;;;;;;;;;0.107;;0.036;;0.00464;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0028400047708;http://world-en.openfoodfacts.org/product/0028400047708/rold-gold-sticks-pretzels-16-ounce-plastic-bag;gnat45;1484462702;2017-01-15T06:45:02Z;1587663146;2020-04-23T17:32:26Z;Rold Gold Sticks Pretzels 16 Ounce Plastic Bag;;454 g;;;Rold Gold;rold-gold;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched Flour (Wheat Flour, Niacin, Reduced Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Salt, Corn Syrup, Ammonium Bicarbonate, and Malt Extract. CONTAINS A WHEAT INGREDIENT.;;;;;;about 53 pretzels (28 g) (28 g);28;;0;;;;0;;;0;;;11;d;3;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;Frito Lay;en:biscuits;Biscuits;https://static.openfoodfacts.org/images/products/002/840/004/7708/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/840/004/7708/front_en.3.200.jpg;https://static.openfoodfacts.org/images/products/002/840/004/7708/ingredients_en.10.400.jpg;https://static.openfoodfacts.org/images/products/002/840/004/7708/ingredients_en.10.200.jpg;https://static.openfoodfacts.org/images/products/002/840/004/7708/nutrition_en.4.400.jpg;https://static.openfoodfacts.org/images/products/002/840/004/7708/nutrition_en.4.200.jpg;;1644;1644;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;82.14;3.57;;;;;;;;;3.6;;;10.71;;;;4.375;1.75;;;;;;;;;;;;;;;;;;;0.25;;0.036;;0.00464;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0028400047739;http://world-en.openfoodfacts.org/product/0028400047739/tostitos-restaurant-style-original-tortilla-chips-16-ounce-plastic-bag;org-database-usda;1587662982;2020-04-23T17:29:42Z;1587662982;2020-04-23T17:29:42Z;Tostitos Restaurant Style Original Tortilla Chips 16 Ounce Plastic Bag;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn, Vegetable Oil (Corn, Canola, and/or Sunflower Oil), and Salt.;;;;;;about 7 chips (28 g) (28 g);28;;0;;;;0;;;0;;;10;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Frito Lay;en:snacks;Snacks;;;;;;;;2092;2092;;25;3.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;67.86;0;;;;;;;;;3.6;;;7.14;;;;1.0275;0.411;;;;;;;;;;;;;;;;;;;0.15;;0.089;;0;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0028400047760;http://world-en.openfoodfacts.org/product/0028400047760/32-00oz-tostitos-thick-cut-yellow-corn;org-database-usda;1587662943;2020-04-23T17:29:03Z;1587662943;2020-04-23T17:29:03Z;32.00oz tostitos thick cut yellow corn;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn, Vegetable Oil (Corn, Canola, and/or Sunflower Oil), and Salt.;;;;;;about 10 chips (28 g) (28 g);28;;0;;;;0;;;0;;;8;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Frito Lay;en:snacks;Snacks;;;;;;;;2092;2092;;21.43;1.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;71.43;0;;;;;;;;;3.6;;;7.14;;;;0.9825;0.393;;0;;;;;0;;;;;;;;;;;;0.157;;0.093;;0;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;
0028400047777;http://world-en.openfoodfacts.org/product/0028400047777/smartfood-white-cheddar-popcorn-9-5-ounce-plastic-bag-smartfoods;usda-ndb-import;1489135341;2017-03-10T08:42:21Z;1587663097;2020-04-23T17:31:37Z;SmartFood White Cheddar Popcorn 9.5 Ounce Plastic Bag;;;;;Smartfoods;smartfoods;Snacks, Popcorn;en:snacks,en:popcorn;Snacks,Popcorn;;;;;;;;;;;;;;;United States;en:united-states;United States;Popcorn, Vegetable Oil (Corn, Canola, And/Or Sunflower Oil), Cheddar Cheese (Milk, Cheese Cultures, Salt, Enzymes), Whey, Buttermilk, Natural Flavor, And Salt. CONTAINS MILK INGREDIENTS;;;;;;about 1 3/4 cups (28 g) (28 g);28;;0;;;;0;;;0;;;19;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Frito Lay;en:popcorn;Popcorn;;;;;;;;2389;2389;;35.71;7.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.018;46.43;7.14;;;;;;;;;7.1;;;14.29;;;;2.1425;0.857;;0;;;;;0;0.107;0.364286;;0.000286;;;;;;;;0.196;;0.207;0.357;0.00129;0.086;0.00107;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0028400047906;http://world-en.openfoodfacts.org/product/0028400047906/cheetos-crunchy-cheese-flavored-snacks-2-0-ounce-plastic-bag;kiliweb;1519552559;2018-02-25T09:55:59Z;1587663205;2020-04-23T17:33:25Z;Cheetos Crunchy Cheese Flavored Snacks 2.0 Ounce Plastic Bag;;;;;Cheetos;cheetos;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;France, United States;en:france,en:united-states;France,United States;Enriched Corn Meal (Corn Meal, Ferrous Sulfate, Niacin, Thiamin Mononitrate, Riboflavin, Folic Acid), Vegetable Oil (Corn, Canola, and/or Sunflower Oil), Cheese Seasoning (Whey, Cheddar Cheese [Milk, Cheese Cultures, Salt, Enzymes], Canola Oil, Maltodextrin [Made from Corn], Natural and Artificial Flavors, Salt, Whey Protein Concentrate, Monosodium Glutamate, Lactic Acid, Citric Acid, Artificial Color [Yellow 6]), and Salt. CONTAINS MILK INGREDIENTS.;en:milk;;;;;about 21 pieces (28 g);28;;4;;en:e110,en:e270,en:e330,en:e621;E110 - Sunset yellow FCF,E270 - Lactic acid,E330 - Citric acid,E621 - Monosodium glutamate;0;;;0;;;18;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;Frito Lay;en:snacks;Snacks;;;;;;;;2389;2389;;35.71;5.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;53.57;3.57;;;;;;;;;3.6;;;7.14;;;;2.2325;0.893;;;;;;;;;;;;;;;;;;;0.189;;0.054;;0.00129;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0028400047913;http://world-en.openfoodfacts.org/product/0028400047913/cheetos-crunchy-flamin-hot-cheese-flavored-snacks-2-ounce-plastic-bag;openfoodfacts-contributors;1567876697;2019-09-07T17:18:17Z;1587663197;2020-04-23T17:33:17Z;Cheetos Crunchy Flamin Hot Cheese Flavored Snacks 2 Ounce Plastic Bag;Cheetos;56.7 g;;;Cheetos, Fritolay, Frito Lay;cheetos,fritolay,frito-lay;Corn chips;en:snacks,en:salty-snacks,en:appetizers,en:chips-and-fries,en:crisps,en:corn-chips;Snacks,Salty snacks,Appetizers,Chips and fries,Crisps,Corn chips;;;;;Gluten-free, en:contains-milk;en:gluten-free,en:contains-milk;Gluten-free,Contains milk;;;;;;;;United States;en:united-states;United States;Enriched Corn Meal (Corn Meal, Ferrous Sulfate, Niacin, Thiamin Mononitrate, Riboflavin, Folic Acid), Vegetable Oil (Corn, Canola and/or Sunflower Oil), FLAMIN' HOT Seasoning (Maltodextrin [Made From Corn], Salt, Sugar, Monosodium Glutamate, Yeast Extract, Citric Acid, Artificial Color [Red 40 Lake, Yellow 6 Lake, Yellow 6, Yellow 5], Sunflower Oil, Cheddar Cheese [Milk, Cheese Cultures, Salt, Enzymes], Onion Powder, Whey, Whey Protein Concentrate, Garlic Powder, Natural Flavor, Buttermilk, Sodium Diacetate, Disodium Inosinate, Disodium Guanylate), and Salt. CONTAINS MILK INGREDIENTS.;;;;;;about 21 pieces (28 g) (28 g);28;;8;;en:e102,en:e110,en:e129,en:e262,en:e262ii,en:e330,en:e621,en:e627,en:e631;E102 - Tartrazine,E110 - Sunset yellow FCF,E129 - Allura red ac,E262 - Sodium acetates,E262ii - Sodium diacetate,E330 - Citric acid,E621 - Monosodium glutamate,E627 - Disodium guanylate,E631 - Disodium inosinate;0;;;0;;;18;d;4;Salty snacks;Appetizers;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;Frito Lay;en:corn-chips;Corn chips;https://static.openfoodfacts.org/images/products/002/840/004/7913/front_en.14.400.jpg;https://static.openfoodfacts.org/images/products/002/840/004/7913/front_en.14.200.jpg;https://static.openfoodfacts.org/images/products/002/840/004/7913/ingredients_en.15.400.jpg;https://static.openfoodfacts.org/images/products/002/840/004/7913/ingredients_en.15.200.jpg;https://static.openfoodfacts.org/images/products/002/840/004/7913/nutrition_en.16.400.jpg;https://static.openfoodfacts.org/images/products/002/840/004/7913/nutrition_en.16.200.jpg;;2540;2540;;39.29;5.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;53.57;0;;;;;;;;;3.6;;;3.57;;;;2.2325;0.893;;;;0;;;;;;;;;;;;;;;0.125;;0.018;;0.00129;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0028400047920;http://world-en.openfoodfacts.org/product/0028400047920/cheetos-crunchy-flamin-hot-limon-cheese-flavored-snacks-2-ounce-plastic-bag;elcoco;1576787937;2019-12-19T20:38:57Z;1587662885;2020-04-23T17:28:05Z;Cheetos Crunchy Flamin Hot Limon Cheese Flavored Snacks 2 Ounce Plastic Bag;;;;;;;Snacks;en:snacks;Snacks;;;;;en:gluten-free;en:gluten-free;Gluten-free;;;;;;;;en:spain, United States;en:spain,en:united-states;Spain,United States;Enriched Corn Meal (Corn Meal, Ferrous Sulfate, Niacin, Thiamin Mononitrate, Riboflavin, and Folic Acid), Vegetable Oil (Corn, Canola, and/or Sunflower Oil), Flamin' HotÂ® Limon Seasoning (Salt, Sugar, Monosodium Glutamate, Yeast Extract, Citric Acid, Artificial Color [Red 40 Lake, Yellow 6 Lake, Yellow 6, Yellow 5], Corn Syrup Solids, Hydrolyzed Corn Protein, Cheddar Cheese [Milk, Cheese Cultures, Salt, Enzymes], Sunflower Oil, Onion Powder, Whey, Lime Juice, Maltodextrin [Made From Corn], Whey Protein Concentrate, Garlic Powder, Natural Flavor, Buttermilk, Sodium Diacetate, Disodium Inosinate, and Disodium Guanylate). CONTAINS MILK INGREDIENTS.;en:milk;;;;;1 package (56.7 g);56.7;;8;;en:e102,en:e110,en:e129,en:e262,en:e262ii,en:e330,en:e621,en:e627,en:e631;E102 - Tartrazine,E110 - Sunset yellow FCF,E129 - Allura red ac,E262 - Sodium acetates,E262ii - Sodium diacetate,E330 - Citric acid,E621 - Monosodium glutamate,E627 - Disodium guanylate,E631 - Disodium inosinate;0;;;0;;;20;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;Frito Lay;en:snacks;Snacks;;;;;;;;2360;2360;;38.8;5.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;44.09;1.76;;;;;;;;;1.8;;;5.29;;;;2.2475;0.899;;0.0000528;;;;;0;0;0.00018;0.002822;;;0.000071;;;;;;;;0;;0.0019;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
