0011110818164;http://world-en.openfoodfacts.org/product/0011110818164/dark-amber-maple-syrup;org-database-usda;1587648094;2020-04-23T13:21:34Z;1587648094;2020-04-23T13:21:34Z;Dark amber maple syrup;;;;;;;Sweeteners, Syrups, Simple syrups;en:sweeteners,en:syrups,en:simple-syrups;Sweeteners,Syrups,Simple syrups;;;;;;;;;;;;;;;United States;en:united-states;United States;100% pure maple syrup.;;;;;;0.25 cup (60 ml);60;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:simple-syrups;Simple syrups;;;;;;;;1536;1536;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93.33;83.33;;;;;;;;;;;;0;;;;0.02;0.008;;;;;;;;;;;;;;;;;;;;;0.067;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110818201;http://world-en.openfoodfacts.org/product/0011110818201/soy-sauce-simple-truth-organic;usda-ndb-import;1489135796;2017-03-10T08:49:56Z;1587627697;2020-04-23T07:41:37Z;Soy Sauce;;;;;Simple Truth Organic;simple-truth-organic;Groceries, Condiments, Sauces, Soy sauces;en:groceries,en:condiments,en:sauces,en:soy-sauces;Groceries,Condiments,Sauces,Soy sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, organic soybeans, organic wheat, salt, organic alcohol (to preserve freshness).;;;;;;1 Tbsp (18 g);18;;1;;en:e1510;E1510 - Ethanol;0;;;0;;;;;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:soy-sauces;Soy sauces;;;;;;;;234;234;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.56;;;;;;;;;;;;;11.11;;;;13.61;5.444;;;;;;;;;;;;;;;;;;;;;0;;0.002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110818225;http://world-en.openfoodfacts.org/product/0011110818225/apple-butter-kroger;usda-ndb-import;1489065953;2017-03-09T13:25:53Z;1587580339;2020-04-22T18:32:19Z;Apple Butter;;;;;Kroger;kroger;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Apples, high fructose corn syrup, corn syrup, spices, molasses.;;;;;;1 Tbsp (18 g);18;;0;;;;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:condiments;Condiments;;;;;;;;699;699;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.44;33.33;;;;;;;;;;;;0;;;;0.14;0.056;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110818249;http://world-en.openfoodfacts.org/product/0011110818249/simple-truth-organic-original-macaroni-cheese;usda-ndb-import;1489061150;2017-03-09T12:05:50Z;1587577258;2020-04-22T17:40:58Z;Simple truth organic, original macaroni & cheese;;;;;Simple Truth Organic;simple-truth-organic;Meals, Pasta dishes;en:meals,en:pasta-dishes;Meals,Pasta dishes;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic macaroni product (organic wheat flour), organic mild cheddar cheese sauce (organic cheddar cheese [pasteurized organic milk, cheese culture, salt, enzymes], water, organic butter [pasteurized organic sweet cream, salt], organic soybean oil, sodium phosphate, organic non-fat dry milk, organic maltodextrin, contains 2% or less of: salt, natural flavors, colors added [organic pumpkin, organic apple, organic annatto extract], lactic acid, xanthan gum, organic guar gum), organic soybean oil, silicon dioxide, sunflower lecithin, carnauba wax and mixed tocopherols.;;;;;;2.75 ONZ (78 g);78;;5;;en:e160b,en:e270,en:e322,en:e322i,en:e412,en:e415;E160b - Annatto,E270 - Lactic acid,E322 - Lecithins,E322i - Lecithin,E412 - Guar gum,E415 - Xanthan gum;0;;;0;;;17;d;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:pasta-dishes;Pasta dishes;;;;;;;;1343;1343;;10.26;5.77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.026;42.31;2.56;;;;;;;;;1.3;;;11.54;;;;2.0525;0.821;;0.0000768;;;;;0;;;;;;;;;;;;;;0.128;;0.00138;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
0011110818256;http://world-en.openfoodfacts.org/product/0011110818256/kroger-apple-butter;usda-ndb-import;1489066518;2017-03-09T13:35:18Z;1587580722;2020-04-22T18:38:42Z;Kroger, apple butter;;;;;Kroger;kroger;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Apples, high fructose corn syrup, corn syrup, spices, molasses.;;;;;;1 Tbsp (18 g);18;;0;;;;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:condiments;Condiments;;;;;;;;699;699;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.44;33.33;;;;;;;;;;;;0;;;;0.14;0.056;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110818263;http://world-en.openfoodfacts.org/product/0011110818263/pure-clover-whipped-honey-kroger;usda-ndb-import;1489061724;2017-03-09T12:15:24Z;1563430158;2019-07-18T06:09:18Z;Pure Clover Whipped Honey;;;;;Kroger;kroger;Breakfasts, Spreads, Sweet spreads, Bee products, Farming products, Sweeteners, Honeys;en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys;Breakfasts,Spreads,Sweet spreads,Bee products,Farming products,Sweeteners,Honeys;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Honey.;;;;;;21 g (1 Tbsp);21;;0;;;;0;;;0;;;;;2;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;en:honeys;Honeys;;;;;;;;1197;1197;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;80.95;76.19;;;;;;;;;0;;;0;;;;0;0;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110818270;http://world-en.openfoodfacts.org/product/0011110818270/macaroni-cheese-shells-simple-truth-organic;usda-ndb-import;1489090303;2017-03-09T20:11:43Z;1587591305;2020-04-22T21:35:05Z;Macaroni & Cheese Shells;;;;;Simple Truth Organic;simple-truth-organic;Meals, Pasta dishes;en:meals,en:pasta-dishes;Meals,Pasta dishes;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic macaroni product (organic durum wheat semolina), organic mild cheddar cheese sauce (organic cheddar cheese [pasteurized organic milk, cheese culture, salt, enzymes], water, organic butter [pasteurized organic sweet cream, salt], organic soybean oil, sodium phosphate, organic non-fat dry milk, organic maltodextrin, contains 2% or less of: salt, natural flavors, colors added [organic pumpkin, organic apple, organic annatto extract], lactic acid, xanthan gum, organic guar gum), organic soybean oil, silicon dioxide, sunflower lecithin, carnauba wax and mixed tocopherols.;;;;;;1 PACKAGE (78 g);78;;5;;en:e160b,en:e270,en:e322,en:e322i,en:e412,en:e415;E160b - Annatto,E270 - Lactic acid,E322 - Lecithins,E322i - Lecithin,E412 - Guar gum,E415 - Xanthan gum;0;;;0;;;13;d;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:pasta-dishes;Pasta dishes;;;;;;;;1234;1234;;8.97;4.49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.019;42.31;2.56;;;;;;;;;1.3;;;10.26;;;;1.6675;0.667;;0.0000768;;;;;0;;;;;;;;;;;;;;0.128;;0.00138;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0011110818287;http://world-en.openfoodfacts.org/product/0011110818287/tamari-sauce-simple-truth;usda-ndb-import;1489061150;2017-03-09T12:05:50Z;1587577257;2020-04-22T17:40:57Z;Tamari Sauce;;;;;Simple Truth;simple-truth;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;en:gluten-free;en:gluten-free;Gluten-free;;;;;;;;United States;en:united-states;United States;Water, organic soybean, salt, organic alcohol (to preserve freshness).;;;;;;1 Tbsp (17 g);17;;1;;en:e1510;E1510 - Ethanol;0;;;0;;;11;d;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;The Kroger Co.;en:sauces;Sauces;https://static.openfoodfacts.org/images/products/001/111/081/8287/front_en.4.400.jpg;https://static.openfoodfacts.org/images/products/001/111/081/8287/front_en.4.200.jpg;;;https://static.openfoodfacts.org/images/products/001/111/081/8287/nutrition_en.6.400.jpg;https://static.openfoodfacts.org/images/products/001/111/081/8287/nutrition_en.6.200.jpg;;368;368;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.88;0;;;;;;;;;;;;11.76;;;;10.295;4.118;;;;;;;;;;;;;;;;;;;;;0.118;;0.00424;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0011110818423;http://world-en.openfoodfacts.org/product/0011110818423/hot-dog-buns;org-database-usda;1587666901;2020-04-23T18:35:01Z;1587666901;2020-04-23T18:35:01Z;Hot dog buns;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, malted barley flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), water, yeast, sugar, sesame seeds, poppy seeds. contains 2% or less of the following: soybean oil, wheat gluten, salt, onion, honey, garlic, molasses, invert sugar, corn syrup, wheat starch, calcium propionate (preservative), sodium stearoyl lactylate, calcium sulfate, ammonium sulfate, ascorbic acid, citric acid, ethoxylated mono and diglycerides, pea protein, wheat protein, potato protein, rice protein, sunflower oil, dextrose, maltodextrins, cornstarch.;en:gluten,en:sesame-seeds;;;;;1 BUN (60 g);60;;5;;en:e282,en:e330,en:e471,en:e481,en:e517;E282 - Calcium propionate,E330 - Citric acid,E471 - Mono- and diglycerides of fatty acids,E481 - Sodium stearoyl-2-lactylate,E517 - Ammonium sulphate;0;;;0;;;2;b;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:breads;Breads;;;;;;;;1184;1184;;5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;48.33;6.67;;;;;;;;;1.7;;;10;;;;1.125;0.45;;;;;;;;;;;;;;;;;;;0.112;;0.138;;0.00333;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0011110818478;http://world-en.openfoodfacts.org/product/0011110818478/kroger-zero-calorie-vitamin-enhanced-water-beverage-pomegranate-cherry;usda-ndb-import;1489144224;2017-03-10T11:10:24Z;1587636022;2020-04-23T10:00:22Z;Kroger, zero calorie vitamin enhanced water beverage, pomegranate cherry;;;;;Kroger,  The Kroger Co.;kroger,the-kroger-co;Beverages, Waters;en:beverages,en:waters;Beverages,Waters;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Reverse osmosis water, erythritol, natural flavors, citric acid, ascorbic acid (vitamin c), fruit and vegetable juice (for color), rebaudioside a*, calcium lactate, niacinamide (b3), calcium pantothenate (b5), magnesium lactate, pyridoxine ncl (b6), monopotassium phosphate, cyanocobalamn b(12), gum arabic.;;;;;;8 OZA (240 ml);240;;7;;en:e327,en:e329,en:e330,en:e340,en:e340i,en:e414,en:e960,en:e968;E327 - Calcium lactate,E329 - Magnesium lactate,E330 - Citric acid,E340 - Potassium phosphates,E340i - Monopotassium phosphate,E414 - Acacia gum,E960 - Steviol glycosides,E968 - Erythritol;0;;;0;;;;;4;Beverages;Artificially sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:waters;Waters;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.5;2.5;;;;;;;;;;;;0;;;;0;0;;;;;;;0.01;;;0.003333;0.000333;;;0.000001;;0.001667;;;;;0.017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110818492;http://world-en.openfoodfacts.org/product/0011110818492/private-selection-green-tea-pods-jasmine-lemon;usda-ndb-import;1489071264;2017-03-09T14:54:24Z;1587584726;2020-04-22T19:45:26Z;Private selection, green tea pods, jasmine, lemon;;;;;Private Selection,  The Kroger Co.;private-selection,the-kroger-co;Plant-based foods and beverages, Beverages, Hot beverages, Plant-based beverages, Teas, Green teas, Tea bags;en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:teas,en:green-teas,en:tea-bags;Plant-based foods and beverages,Beverages,Hot beverages,Plant-based beverages,Teas,Green teas,Tea bags;;;;;;;;;;;;;;;United States;en:united-states;United States;Green tea, spearmint, lemon grass, blackberry leaf and rosehips, natural jasmine and natural lemon flavors.;;;;;;1 TEA POD (4.5 g);4.5;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:tea-bags;Tea bags;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110818751;http://world-en.openfoodfacts.org/product/0011110818751/kroger-vitamin-enhanced-water-beverage-mango-melon;usda-ndb-import;1489144224;2017-03-10T11:10:24Z;1587636022;2020-04-23T10:00:22Z;Kroger, vitamin enhanced water beverage, mango melon;;;;;Kroger,  The Kroger Co.;kroger,the-kroger-co;Beverages, Waters;en:beverages,en:waters;Beverages,Waters;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Reverse osmosis water, erythritol, natural flavors, citric acid, ascorbic acid (vitamin c), vegetable juice (for color), rebaudioside a*, modified corn starch, gum arabic, beta carotene (for color), calcium lactate, niacinamide (b3), calcium pantothenate (b5), magnesium lactate, pyridoxine hcl (b6), monopotassium phosphate, cyanocobalamin (b12);;;;;;8 OZA (240 ml);240;;8;;en:e160a,en:e160ai,en:e327,en:e329,en:e330,en:e340,en:e340i,en:e414,en:e960,en:e968;E160a - Alpha-carotene,E160ai - Beta-carotene,E327 - Calcium lactate,E329 - Magnesium lactate,E330 - Citric acid,E340 - Potassium phosphates,E340i - Monopotassium phosphate,E414 - Acacia gum,E960 - Steviol glycosides,E968 - Erythritol;0;;;1;;e160a-beta-carotene;;;4;Beverages;Artificially sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:waters;Waters;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.5;;;;;;;;;2;;;;0;;;;0;0;;;;;;;0.01;;;0.003333;0.000333;;;0.000001;;0.001667;;;;;0.017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110818775;http://world-en.openfoodfacts.org/product/0011110818775/kroger-bread-crumbs;usda-ndb-import;1489063889;2017-03-09T12:51:29Z;1587578966;2020-04-22T18:09:26Z;Kroger, bread crumbs;;;;;Kroger;kroger;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads, Bread crumbs, Cooking helpers;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads,en:cooking-helpers,en:bread-crumbs;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads,Cooking helpers,Bread crumbs;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Enriched flour (wheat flour, malted barley, niacin, ferrous sulfate, thiamine mononitrate, riboflavin, folic acid), high fructose corn syrup, corn syrup, vegetable oil (soybean, cottonseed, corn and/or canola), water, salt. contains 2% or less of: yeast, honey, molasses, sugar, wheat gluten, whey, soy flour, whole wheat flour, rye flour, potato flour, butter (cream, salt), dough conditioners (mono - and diglycerides, sodium and/or calcium stearoyl lactylate, soy lecithin, calcium carbonate), yeast nutrients (ammonium sulfate, calcium sulfate, monocalcium phosphate), distilled vinegar, skim milk, buttermilk, lactic acid, calcium propionate and potassium sorbate (preservatives), sesame seeds, sunflower seeds, eggs, dehydrated parsley, spices, onion powder, garlic powder, paprika.;;;;;;1/4 cup (28 g);28;;9;;en:e170,en:e202,en:e270,en:e282,en:e322,en:e322i,en:e341,en:e341i,en:e471,en:e516,en:e517;E170 - Calcium carbonate,E202 - Potassium sorbate,E270 - Lactic acid,E282 - Calcium propionate,E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E471 - Mono- and diglycerides of fatty acids,E516 - Calcium sulphate,E517 - Ammonium sulphate;0;;;0;;;11;d;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:bread-crumbs;Bread crumbs;;;;;;;;1644;1644;;5.36;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;67.86;3.57;;;;;;;;;3.6;;;14.29;;;;3.84;1.536;;0;;;;;0;;;;;;;;;;;;;;0.143;;0.00514;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
