0013800423887;http://world-en.openfoodfacts.org/product/0013800423887/spicy-morning-scramble;org-database-usda;1587648006;2020-04-23T13:20:06Z;1587648007;2020-04-23T13:20:07Z;Spicy morning scramble;;;;;;;Meals;en:meals;Meals;;;;;;;;;;;;;;;United States;en:united-states;United States;Eggs, potatoes & vegetables: scrambled eggs (whole eggs, skim milk, soybean oil, corn starch, salt, xanthan gum, citric acid), roasted potatoes, tomatoes, poblano peppers. cheese sauce: skim milk, water, cheddar cheese (milk, cheese cultures, salt, enzymes, annatto color), modified cornstarch, salt, bleached wheat flour, potassium chloride, sugar, spices, whey protein concentrate, cheddar cheese (milk, cheese cultures, salt, enzymes), autolyzed yeast extract, garlic, paprika, butter flavor (maltodextrin, natural flavor, annatto & turmeric color), mono - & diglycerides, xanthan gum, lactic acid, calcium lactate, annatto color, enzymes, cultures, phosphoric acid, sodium citrate. sausage: pork, spices, sugar, salt, potassium chloride.;en:eggs,en:milk;;;;;1 cup (201 g);201;;7;;en:e270,en:e327,en:e330,en:e331,en:e338,en:e415,en:e471;E270 - Lactic acid,E327 - Calcium lactate,E330 - Citric acid,E331 - Sodium citrates,E338 - Phosphoric acid,E415 - Xanthan gum,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;1;b;4;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle Usa-Frozen Food Division;en:meals;Meals;;;;;;;;602;602;;8.46;3.48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.092;7.96;1.99;;;;;;;;;1;;;9.45;;;;0.895;0.358;;0.0001494;;;;;0.0075;;;;;;;;;;;;;;0.124;;0.00134;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0013800424600;http://world-en.openfoodfacts.org/product/0013800424600/cordon-bleu-tender-white-meat-chicken-freshly-cooked-ham-pasta-peas-in-a-swiss-cheese-sauce-cordon-bleu-pasta;org-database-usda;1587636569;2020-04-23T10:09:29Z;1587636570;2020-04-23T10:09:30Z;Cordon bleu tender white meat chicken, freshly cooked ham, pasta & peas in a swiss cheese sauce, cordon bleu pasta;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Skim milk, blanched enriched macaroni product (water, semolina, egg whites, niacin, ferrous sulfate, thiamin mononitrate, riboflavin, folic acid), cooked chicken white meat (chicken white meat, water, modified corn starch, isolated soy protein, seasoning [dehydrated chicken broth, chicken powder, flavor], sodium phosphate, salt), water, swiss cheese (cultured milk, salt, enzymes), peas, cooked fresh ham containing up to 19% solution (ham, water, sugar, salt, sodium phosphate, seasoning [carrot juice powder, natural flavor], lactic acid starter culture, smoke flavor), soybean oil, bread crumbs (wheat flour, sugar, yeast, soybean oil, salt), 2% or less of modified cornstarch, sherry wine, bleached wheat flour, salt, parmesan cheese paste (granular and parmesan cheese [pasteurized milk, cheese cultures, salt, enzymes], water, salt, lactic acid, citric acid), dry cream blend (cream, whey protein concentrate, whey), spices, lactic acid blend (lactic acid, calcium lactate), smoke flavoring, sugar, yeast extract, cultured whey, dehydrated onions.;en:gluten,en:milk;;;;;1 cup (236 g);236;;2;;en:e270,en:e330;E270 - Lactic acid,E330 - Citric acid;0;;;0;;;2;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle Usa-Frozen Food Division;en:frozen-foods;Frozen foods;;;;;;;;586;586;;6.36;1.91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.013;13.14;2.54;;;;;;;;;0.8;;;7.63;;;;0.91;0.364;;0;;;;;0;;;;;;;;;;;;;;0.085;;0.00061;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0013800425959;http://world-en.openfoodfacts.org/product/0013800425959/stouffer-s-chicken-alfredo;org-database-usda;1587636575;2020-04-23T10:09:35Z;1587636576;2020-04-23T10:09:36Z;Stouffer's, chicken alfredo;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Skim milk, blanched enriched macaroni product (water, semolina, niacin, ferrous sulfate, thiamin mononitrate, riboflavin, folic acid), water, cooked and grill marked white meat chicken (white meat chicken, water, modified tapioca starch, chicken flavor [dehydrated chicken broth, chicken powder, natural flavor], carrageenan, whey protein concentrate, soybean oil, corn syrup solids, sodium phosphate, salt), parmesan and asiago cheese blend with flavor (parmesan cheese [cultured milk, salt, enzymes], asiago cheese [cultured milk, salt, enzymes], enzyme modified parmesan cheese [cultured milk, water, salt, enzymes], whey, salt), mozzarella cheese and modified cornstarch (mozzarella cheese [cultured milk, salt, enzymes], modified cornstarch, sodium citrate, flavors, annatto), 2% or less of soybean oil, modified cornstarch, parmesan cheese paste (granular and parmesan cheese [pasteurized milk, cheese cultures, salt, enzymes], water, salt, lactic acid, citric acid), salt, romano cheese with flavor (romano cheese [cultured cow's milk, salt, enzymes], enzyme modified romano cheese [romano cheese {cultured cow's milk, water, salt, enzymes}, salt]), potassium chloride, datem, spices, cultured whey, dehydrated garlic, seasoning (maltodextrin, flavor, enzyme modified butterfat).;en:milk;;;;;1 cup (242 g);242;;5;;en:e160b,en:e270,en:e330,en:e407,en:e472e;E160b - Annatto,E270 - Lactic acid,E330 - Citric acid,E407 - Carrageenan,E472e - Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids;0;;;0;;;1;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle Usa-Frozen Food Division;en:frozen-foods;Frozen foods;;;;;;;;485;485;;4.13;1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.01;12.81;2.07;;;;;;;;;0.4;;;6.61;;;;0.8575;0.343;;0.0000123;;;;;0;;;;;;;;;;;;;;0.083;;0.00045;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0013800438485;http://world-en.openfoodfacts.org/product/0013800438485/macaroni-cheese;org-database-usda;1587662693;2020-04-23T17:24:53Z;1587662693;2020-04-23T17:24:53Z;Macaroni & cheese;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Blanched macaroni product (water, semolina, egg whites), skim milk, water, cheddar cheese (milk, cheese cultures, salt, enzymes, annatto color), cheddar club cheese (cheddar cheese [cultured milk, salt, enzymes], water, salt, annatto color), soybean oil, 2% or less of bleached wheat flour, modified cornstarch, sea salt, potassium chloride, whey, mono - & diglycerides, whey protein concentrate, lactic acid, calcium lactate.;en:milk;;;;;1 cup (225 g);225;;2;;en:e270,en:e471;E270 - Lactic acid,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;3;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle Usa-Frozen Food Division;en:frozen-foods;Frozen foods;;;;;;;;577;577;;6.67;2.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.013;13.33;1.33;;;;;;;;;0.4;;;5.78;;;;0.8325;0.333;;0.0000399;;;;;0;;;;;;;;;;;;;;0.111;;0.00016;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0013800440341;http://world-en.openfoodfacts.org/product/0013800440341/chicken-tikka-masala-tender-white-meat-chicken-sweet-peas-carrots-rice-in-a-creamy-tomato-indian-style-sauce-chicken-tikka-masala-lean-cuisine;openfoodfacts-contributors;1576438580;2019-12-15T19:36:20Z;1587636145;2020-04-23T10:02:25Z;Chicken tikka masala tender white meat chicken, sweet peas, carrots & rice in a creamy tomato, indian-style sauce, chicken tikka masala;;;;;Lean Cuisine;lean-cuisine;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;en:United States;en:united-states;United States;Cooked enriched long grain rice (water, rice, iron, niacin, thiamin mononitrate, folic acid), cooked white meat chicken, tomato puree (water, tomato paste), water, skim milk, carrots, peas, 2% or less of salt, butter (cream, salt), sour cream (cultured cream, skim milk), sugar, spices, soybean oil, cornstarch, oat fiber, rice starch, tapioca starch, garlic, chicken stock, natural flavors, ginger, dried onions, lemon juice concentrate, turmeric, citric acid.;en:milk;;;;;1 PACKAGE (269 g);269;;1;;en:e330;E330 - Citric acid;0;;;0;;;-1;a;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;Nestle Usa-Frozen Food Division;en:frozen-foods;Frozen foods;https://static.openfoodfacts.org/images/products/001/380/044/0341/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/380/044/0341/front_en.3.200.jpg;;;;;;481;481;;1.49;0.56;;;;;;;;;;;;;;;0.37;0.37;;;;;;;;;;;;;;;;;0;0.017;18.96;2.6;;;;;;;;;0.7;;;6.69;;;;0.67;0.268;;0.0001953;;;;;0.0045;;;;;;;;;;;;0.242;;0.033;;0.00093;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0013800442260;http://world-en.openfoodfacts.org/product/0013800442260/lean-cuisine-comfort-cheddar-bacon-chicken;org-database-usda;1587636476;2020-04-23T10:07:56Z;1587636476;2020-04-23T10:07:56Z;Lean cuisine, comfort, cheddar bacon chicken;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Broccoli, cooked white meat chicken, skim milk, water, cheddar club cheese (cheddar cheese [cultured milk, salt, enzymes], water, salt, annatto color), 2% or less of cheddar cheese (milk, cheese cultures, salt, enzymes, annatto color), monterey jack cheddar cheese blend (monterey jack cheese [pasteurized milk, cheese culture, salt, enzymes], cheddar cheese [pasteurized milk, cheese culture, salt, enzymes, annatto {color}]), modified food starch, bacon (cured with: water, salt, sugar, smoke flavoring, sodium phosphate, sodium erythorbate, sodium nitrite), soybean oil, salt, isolated soy protein, seasoning (dried chicken broth, chicken powder, natural flavor), maltodextrin, sodium phosphate, potassium chloride, vinegar, cellulose gel, molasses, lactic acid, calcium lactate, spices, tamarind, smoke flavoring, natural flavor, sugar, caramel color, onions, garlic.;en:milk;;;;;1 PACKAGE (226 g);226;;5;;en:e150c,en:e160b,en:e250,en:e270,en:e316;E150c - Ammonia caramel,E160b - Annatto,E250 - Sodium nitrite,E270 - Lactic acid,E316 - Sodium erythorbate;0;;;0;;;-1;a;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle Usa-Frozen Food Division;en:frozen-foods;Frozen foods;;;;;;;;368;368;;3.1;1.55;;;;;;;;;;;;;;;0.66;0.44;;;;;;;;;;;;;;;;;0;0.022;5.31;2.21;;;;;;;;;0.9;;;10.18;;;;0.63;0.252;;0.0000663;;;;;0.0239;;;;;;;;;;;;0.265;;0.088;;0;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0013800443441;http://world-en.openfoodfacts.org/product/0013800443441/balsamic-glazed-chicken-roasted-white-meat-chicken-with-brown-rice-green-beans-cashews-in-a-balsamic-glaze-bowls;org-database-usda;1587676552;2020-04-23T21:15:52Z;1587676552;2020-04-23T21:15:52Z;Balsamic glazed chicken roasted white meat chicken with brown rice, green beans & cashews in a balsamic glaze bowls;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Cooked glazed white meat chicken chunks (white meat chicken, water, sugar, 2% or less of salt, chicken stock, rosemary extractives, honey, dried garlic, dried onion, paprika, spice, lemon juice concentrate, rice starch, corn oil, oat fiber), cooked brown rice (water, brown rice), water, green beans, cashews, tomato puree (water, tomato paste), 2% or less of wheat berries (may contain soy), dark balsamic vinegar, honey, chicken broth, garlic, modified cornstarch, soybean oil, salt, spices, safflower oil, dried onions.;en:nuts;;en:soybeans;en:soybeans;Soybeans;1 PACKAGE (290 g);290;;0;;;;0;;;0;;;-2;a;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle Usa-Frozen Food Division;en:frozen-foods;Frozen foods;;;;;;;;536;536;;3.1;0.69;;;;;;;;;;;;;;;1.21;0.86;;;;;;;;;;;;;;;;;0;0.017;15.86;3.79;;;;;;;;;1;;;8.62;;;;0.7675;0.307;;;;;;;;;;;;;;;;;;;0.183;;0.014;;0.00069;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0013800444608;http://world-en.openfoodfacts.org/product/0013800444608/large-family-size-five-cheese-lasagna-freshly-made-pasta-layered-between-a-blend-of-five-cheeses-and-a-seasoned-tomato-sauce-five-cheese-lasagna;org-database-usda;1587636158;2020-04-23T10:02:38Z;1587636159;2020-04-23T10:02:39Z;Large family size five cheese lasagna freshly made pasta layered between a blend of five cheeses and a seasoned tomato sauce, five cheese lasagna;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Sauce: tomato puree (water, tomato paste), tomatoes, water, tomato juice, onions, soybean oil, modified cornstarch, molasses, salt, spices, garlic puree, sugar, apple cider vinegar, citric acid, calcium chloride. cooked pasta: water, semolina wheat flour. cheese: low fat ricotta cheese (whey, milk, cream, vinegar, carrageenan, xanthan gum), low-moisture part-skim mozzarella cheese (cultured part-skim milk, salt, enzymes), wheat flour, romano cheese made from cow's milk (cultured milk, salt, enzymes), parmesan cheese (cultured milk, salt, enzymes), water, asiago cheese (cultured milk, salt, enzymes), salt, dried garlic, sugar, yeast, onion powder, spices, soybean oil.;en:gluten,en:milk;;;;;1 cup (245 g);245;;3;;en:e330,en:e407,en:e415;E330 - Citric acid,E407 - Carrageenan,E415 - Xanthan gum;0;;;0;;;1;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle Usa-Frozen Food Division;en:frozen-foods;Frozen foods;;;;;;;;444;444;;3.27;1.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.008;13.47;2.45;;;;;;;;;1.2;;;5.71;;;;0.705;0.282;;0.0000612;;;;;0.0061;;;;;;;;;;;;;;0.102;;0.00059;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0013800444806;http://world-en.openfoodfacts.org/product/0013800444806/three-cheese-ravioli-with-meat-sauce-filled-with-real-ricotta-imported-romano-cheese-topped-with-a-chunky-tomato-beef-sauce-and-mozzarella-cheese;org-database-usda;1587648871;2020-04-23T13:34:31Z;1587648872;2020-04-23T13:34:32Z;Three cheese ravioli with meat sauce filled with real ricotta & imported romano cheese, topped with a chunky tomato & beef sauce and mozzarella cheese;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Pastas;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:pastas;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Pastas;;;;;;;;;;;;;;;United States;en:united-states;United States;Cooked cheese ravioli (enriched extra fancy durum flour and semolina [durum wheat flour, semolina, niacin, iron (ferrous sulfate), thiamin mononitrate, riboflavin, folic acid], ricotta cheese [whey, whole milk, cream, vinegar, salt, xanthan gum, locust bean gum, and guar gum (stabilizers)], water, whole eggs, imported romano cheese made from sheep's milk [pasteurized cultured milk, salt, enzymes], salt, spices, dried parsley), water, tomatoes (diced tomatoes, tomato juice, citric acid, calcium chloride), tomato paste, cooked beef, mozzarella cheese and modified cornstarch (mozzarella cheese [cultured milk, salt, enzymes], modified cornstarch, sodium citrate, flavors, annatto), onions, 2% or less of salt, sugar, modified cornstarch, soybean oil, garlic puree, spices, extra virgin olive oil, xanthan gum, cultured whey, autolyzed yeast extract, soy sauce (water, soybeans, wheat, salt), dextrose.;en:gluten,en:milk,en:soybeans;;;;;1 cup (251 g);251;;5;;en:e160b,en:e330,en:e410,en:e412,en:e415;E160b - Annatto,E330 - Citric acid,E410 - Locust bean gum,E412 - Guar gum,E415 - Xanthan gum;0;;;0;;;3;c;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle Usa-Frozen Food Division;en:pastas;Pastas;;;;;;;;519;519;;5.58;2.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2;0.016;12.75;3.19;;;;;;;;;1.2;;;5.58;;;;1.055;0.422;;0.0000477;;;;;0.006;;;;;;;;;;;;;;0.06;;0.00072;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0013800445353;http://world-en.openfoodfacts.org/product/0013800445353/white-meat-chicken-with-diced-red-skin-sweet-potatoes-green-beans-and-a-bbq-style-sauce-topped-with-monterey-cheese-monterey-chicken;org-database-usda;1587636391;2020-04-23T10:06:31Z;1587636391;2020-04-23T10:06:31Z;White meat chicken with diced red skin & sweet potatoes, green beans and a bbq-style sauce, topped with monterey cheese, monterey chicken;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Green beans, cooked white meat chicken, water, red skin potatoes, sweet potatoes, tomato concentrate (water, tomato paste), sugar, monterey jack and cheddar cheese blend (monterey jack cheese [cultured milk, salt, enzymes], cheddar cheese [cultured milk, salt, enzymes, annatto {color}]), onions, 2% or less of tomato paste, chicken fat, vinegar, modified food starch, butter (cream, salt), apple cider vinegar, molasses, salt, chili powder, isolated soy protein, spices, seasoning (dried chicken broth, chicken powder, natural flavor), maltodextrin, sodium phosphate, caramel color, garlic, tamarind, smoke flavoring, seasoning (maltodextrin, flavor, enzyme modified butterfat), potassium chloride, anchovy, flavors, cayenne red peppers.;en:milk;;;;;1 PACKAGE (396 g);396;;2;;en:e150c,en:e160b;E150c - Ammonia caramel,E160b - Annatto;0;;;0;;;0;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle Usa-Frozen Food Division;en:frozen-foods;Frozen foods;;;;;;;;423;423;;3.03;1.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.018;11.62;4.55;;;;;;;;;1.3;;;6.57;;;;0.605;0.242;;0.0003408;;;;;0.0076;;;;;;;;;;;;;;0.038;;0.00045;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
