0012000140075;http://world-en.openfoodfacts.org/product/0012000140075/lightly-carbonated-soda;org-database-usda;1587636691;2020-04-23T10:11:31Z;1587636692;2020-04-23T10:11:32Z;Lightly carbonated soda;;;;;;;Beverages, Carbonated drinks, Sodas;en:beverages,en:carbonated-drinks,en:sodas;Beverages,Carbonated drinks,Sodas;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, sugar, natural flavor, citric acid, lemon juice concentrate, potassium citrate, potassium sorbate (preserves freshness), purified stevia leaf extract, gum arabic, calcium disodium edta (to protect flavor), red 40, glycerol ester of rosin, caramel color, blue 1.;;;;;;16 OZA (473 ml);473;;7;;en:e129,en:e133,en:e150c,en:e202,en:e330,en:e385,en:e414;E129 - Allura red ac,E133 - Brilliant blue FCF,E150c - Ammonia caramel,E202 - Potassium sorbate,E330 - Citric acid,E385 - Calcium disodium ethylenediaminetetraacetate,E414 - Acacia gum;0;;;0;;;;;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SIERRA MIST;en:sodas;Sodas;;;;;;;;71;71;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.44;4.23;;;;;;;;;;;;0;;;;0.0275;0.011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000140211;http://world-en.openfoodfacts.org/product/0012000140211/iced-tea-blueberry-lemonade-half-half-blueberry-lemonade;org-database-usda;1587637725;2020-04-23T10:28:45Z;1587637725;2020-04-23T10:28:45Z;Iced tea + blueberry lemonade half & half, blueberry lemonade;;;;;;;Beverages, Iced teas;en:beverages,en:iced-teas;Beverages,Iced teas;;;;;;;;;;;;;;;United States;en:united-states;United States;Water high fructose corn syrup, citric acid, clarified lemon juice concentrate, sodium polyphosphates (to protect flavor), natural flavor, potassium sorbate (preserves freshness), gum arabic, instant tea, green tea, ascorbic acid (to protect flavor), citrus pectin, glycerol ester of rosin, acesulfame potassium, calcium disodium edta (to protect flavor), sucralose, blue 1, red 40.;;;;;;8 OZA (240 ml);240;;10;;en:e129,en:e133,en:e202,en:e330,en:e385,en:e414,en:e440,en:e440i,en:e452,en:e452i,en:e950,en:e955;E129 - Allura red ac,E133 - Brilliant blue FCF,E202 - Potassium sorbate,E330 - Citric acid,E385 - Calcium disodium ethylenediaminetetraacetate,E414 - Acacia gum,E440 - Pectins,E440i - Pectin,E452 - Polyphosphates,E452i - Sodium polyphosphate,E950 - Acesulfame k,E955 - Sucralose;0;;;0;;;;;4;Beverages;Artificially sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;BRISK;en:iced-teas;Iced teas;;;;;;;;88;88;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.42;5.42;;;;;;;;;;;;0;;;;0.0825;0.033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000140525;http://world-en.openfoodfacts.org/product/0012000140525/pepsi;usda-ndb-import;1489093925;2017-03-09T21:12:05Z;1489093925;2017-03-09T21:12:05Z;;;;;;Pepsi,  Cola;pepsi,cola;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, high fructose corn syrup, caramel color, sugar, phosphoric acid, caffeine, citric acid, natural flavor.;;;;;;355 ml (12 fl oz);355;;3;;en:e150c,en:e330,en:e338;E150c - Ammonia caramel,E330 - Citric acid,E338 - Phosphoric acid;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos to be uploaded;;;;;;;;;;;176;176;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.55;11.55;;;;;;;;;;;;0;;;;0.02032;0.008128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000140549;http://world-en.openfoodfacts.org/product/0012000140549/soda-mtn-dew;usda-ndb-import;1489093925;2017-03-09T21:12:05Z;1562577547;2019-07-08T09:19:07Z;Soda;;;;;Mtn Dew;mtn-dew;Beverages, Carbonated drinks, Sodas;en:beverages,en:carbonated-drinks,en:sodas;Beverages,Carbonated drinks,Sodas;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, high fructose corn syrup, concentrated orange juice, citric acid, natural flavor, sodium benzoate (preserves freshness caffeine, sodium citrate, erythorbic acid (preserves freshness gum arabic, calcium disodium edta (to protect flavor),;;;;;;355 ml (12 fl oz);355;;6;;en:e211,en:e315,en:e330,en:e331,en:e385,en:e414;E211 - Sodium benzoate,E315 - Erythorbic acid,E330 - Citric acid,E331 - Sodium citrates,E385 - Calcium disodium ethylenediaminetetraacetate,E414 - Acacia gum;0;;;0;;;;;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;en:sodas;Sodas;;;;;;;;201;201;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.96;12.96;;;;;;;;;;;;0;;;;0.04318;0.017272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000140921;http://world-en.openfoodfacts.org/product/0012000140921/pepsi-cola;kiliweb;1579467993;2020-01-19T21:06:33Z;1583003330;2020-02-29T19:08:50Z;Pepsi cola;;;;;Pepsi;pepsi;;;;;;;;;;;;;;;;;;en:france;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;;;https://static.openfoodfacts.org/images/products/001/200/014/0921/nutrition_fr.3.400.jpg;https://static.openfoodfacts.org/images/products/001/200/014/0921/nutrition_fr.3.200.jpg;;18;18;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.55;11.55;;;;;;;;;;;;0;;;;0.0215;0.0086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000140945;http://world-en.openfoodfacts.org/product/0012000140945/mtn-dew;kiliweb;1553620830;2019-03-26T17:20:30Z;1578994900;2020-01-14T09:41:40Z;Mtn Dew;;;;;;;Boissons, Boissons gazeuses, Sodas;en:beverages,en:carbonated-drinks,en:sodas;Beverages,Carbonated drinks,Sodas;;;;;;;;;;;;;;;en:FR;en:france;France;;;;;;;;;;;;;;;;;;;;22;e;;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;en:sodas;Sodas;https://static.openfoodfacts.org/images/products/001/200/014/0945/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/001/200/014/0945/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/001/200/014/0945/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/001/200/014/0945/ingredients_fr.7.200.jpg;;;;711;711;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;46;;;;;;;;;;;;0;;;;0.6;0.24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22;;;;;;;;
0012000140969;http://world-en.openfoodfacts.org/product/0012000140969/mug-root-beer-soda;org-database-usda;1587636697;2020-04-23T10:11:37Z;1587636697;2020-04-23T10:11:37Z;Mug, root beer soda;;;;;;;Beverages, Carbonated drinks, Sodas;en:beverages,en:carbonated-drinks,en:sodas;Beverages,Carbonated drinks,Sodas;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, high fructose corn syrup, caramel color, sodium benzoate (preserves freshness), citric acid, natural and artificial flavor, modified food starch, calcium disodium edta (to protect flavor), quillaia extract.;;;;;;12 OZA (355 ml);355;;5;;en:e150c,en:e211,en:e330,en:e385,en:e999;E150c - Ammonia caramel,E211 - Sodium benzoate,E330 - Citric acid,E385 - Calcium disodium ethylenediaminetetraacetate,E999 - Quillaia extract;0;;;0;;;;;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;MUG;en:sodas;Sodas;;;;;;;;188;188;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.11;12.11;;;;;;;;;;;;0;;;;0.045;0.018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000141096;http://world-en.openfoodfacts.org/product/0012000141096/sparkling-ice-tea-lemonade-lipton;usda-ndb-import;1489143955;2017-03-10T11:05:55Z;1489143955;2017-03-10T11:05:55Z;Sparkling Ice Tea, Lemonade;;;;;Lipton;lipton;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, sugar, citric acid, lemon juice concentrate, natural flavor, black tea, sodium hexametaphosphate (to protect flavor), potassium sorbate (preserves freshness), acesulfame potassium, calcium disodium edta (to protect flavor).;;;;;;355 ml (1 CAN);355;;4;;en:e202,en:e330,en:e385,en:e950;E202 - Potassium sorbate,E330 - Citric acid,E385 - Calcium disodium ethylenediaminetetraacetate,E950 - Acesulfame k;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;84;84;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.07;5.07;;;;;;;;;;;;0;;;;0.0889;0.03556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000141126;http://world-en.openfoodfacts.org/product/0012000141126/sparkling-iced-tea-citrus-green-tea-lipton;usda-ndb-import;1489143955;2017-03-10T11:05:55Z;1562589703;2019-07-08T12:41:43Z;Sparkling Iced Tea, Citrus Green Tea;;;;;Lipton;lipton;Beverages, Iced teas;en:beverages,en:iced-teas;Beverages,Iced teas;;;;;;;;;;;;;;;United States;en:united-states;United States;Carbonated water, sugar, citric acid, green tea, sodium hexametaphosphate (to protect flavor), natural flavor, ascorbic acid (vitamin c), potassium sorbate (preserves freshness), acesulfame potassium, citrus pectin, calcium disodium edta (to protect flavo;;;;;;355 ml (1 CAN);355;;5;;en:e202,en:e330,en:e385,en:e440,en:e440i,en:e950;E202 - Potassium sorbate,E330 - Citric acid,E385 - Calcium disodium ethylenediaminetetraacetate,E440 - Pectins,E440i - Pectin,E950 - Acesulfame k;0;;;0;;;;;4;Beverages;Artificially sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;en:iced-teas;Iced teas;;;;;;;;84;84;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.07;5.07;;;;;;;;;;;;0;;;;0.0889;0.03556;;;;;;;0.0287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000141430;http://world-en.openfoodfacts.org/product/0012000141430/mountain-dew-kickstart;openfoodfacts-contributors;1428785055;2015-04-11T20:44:15Z;1566161172;2019-08-18T20:46:12Z;Mountain dew Kickstart;;;;;Mountain dew;mountain-dew;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/200/014/1430/front_en.7.400.jpg;https://static.openfoodfacts.org/images/products/001/200/014/1430/front_en.7.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000141638;http://world-en.openfoodfacts.org/product/0012000141638/iced-tea-independent-producers;usda-ndb-import;1489071884;2017-03-09T15:04:44Z;1587585170;2020-04-22T19:52:50Z;Iced Tea;;;;;Independent Producers;independent-producers;Beverages, Iced teas;en:beverages,en:iced-teas;Beverages,Iced teas;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, high fructose corn syrup, citric acid, apple juice concentrate, sodium hexametaphosphate (to protect flavor), natural flavor, instant tea, gum arabic, potassium sorbate (preserves freshness), caramel color, glycerol ester of rosin, citrus pectin, acesulfame potassium, sucralose, calcium disodium edta (to protect flavor), red 40.;;;;;;12 OZA (355 ml);355;;9;;en:e129,en:e150c,en:e202,en:e330,en:e385,en:e414,en:e440,en:e440i,en:e950,en:e955;E129 - Allura red ac,E150c - Ammonia caramel,E202 - Potassium sorbate,E330 - Citric acid,E385 - Calcium disodium ethylenediaminetetraacetate,E414 - Acacia gum,E440 - Pectins,E440i - Pectin,E950 - Acesulfame k,E955 - Sucralose;0;;;0;;;;;4;Beverages;Artificially sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;INDEPENDENT PRODUCERS;en:iced-teas;Iced teas;;;;;;;;71;71;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.51;4.51;;;;;;;;;;;;0;;;;0.085;0.034;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0012000141652;http://world-en.openfoodfacts.org/product/0012000141652/pineapple-passionfruit-iced-tea-pineapple-passionfruit;org-database-usda;1587656591;2020-04-23T15:43:11Z;1587656592;2020-04-23T15:43:12Z;Pineapple passionfruit iced tea, pineapple passionfruit;;;;;;;Beverages, Iced teas;en:beverages,en:iced-teas;Beverages,Iced teas;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, high fructose corn syrup, citric acid, sodium hexametaphosphate (to protect flavor), natural flavor, potassium sorbate (preserves freshness), gum arabic, instant tea, green tea, ascorbic acid (vitamin c), citrus pectin, acesulfame potassium, glycerol ester of rosin, sucralose, calcium disodium edta (to protect flavor), yellow 5, yellow 6.;;;;;;12 OZA (355 ml);355;;9;;en:e102,en:e110,en:e202,en:e330,en:e385,en:e414,en:e440,en:e440i,en:e950,en:e955;E102 - Tartrazine,E110 - Sunset yellow FCF,E202 - Potassium sorbate,E330 - Citric acid,E385 - Calcium disodium ethylenediaminetetraacetate,E414 - Acacia gum,E440 - Pectins,E440i - Pectin,E950 - Acesulfame k,E955 - Sucralose;0;;;0;;;;;4;Beverages;Artificially sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;PEPSICO, INC;en:iced-teas;Iced teas;;;;;;;;71;71;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.51;4.51;;;;;;;;;;;;0;;;;0.085;0.034;;;;;;;0.0101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
