code;url;creator;created_t;created_datetime;last_modified_t;last_modified_datetime;product_name;generic_name;quantity;packaging;packaging_tags;brands;brands_tags;categories;categories_tags;categories_en;origins;origins_tags;manufacturing_places;manufacturing_places_tags;labels;labels_tags;labels_en;emb_codes;emb_codes_tags;first_packaging_code_geo;cities;cities_tags;purchase_places;stores;countries;countries_tags;countries_en;ingredients_text;allergens;allergens_en;traces;traces_tags;traces_en;serving_size;serving_quantity;no_nutriments;additives_n;additives;additives_tags;additives_en;ingredients_from_palm_oil_n;ingredients_from_palm_oil;ingredients_from_palm_oil_tags;ingredients_that_may_be_from_palm_oil_n;ingredients_that_may_be_from_palm_oil;ingredients_that_may_be_from_palm_oil_tags;nutriscore_score;nutriscore_grade;nova_group;pnns_groups_1;pnns_groups_2;states;states_tags;states_en;brand_owner;main_category;main_category_en;image_url;image_small_url;image_ingredients_url;image_ingredients_small_url;image_nutrition_url;image_nutrition_small_url;energy-kj_100g;energy-kcal_100g;energy_100g;energy-from-fat_100g;fat_100g;saturated-fat_100g;-butyric-acid_100g;-caproic-acid_100g;-caprylic-acid_100g;-capric-acid_100g;-lauric-acid_100g;-myristic-acid_100g;-palmitic-acid_100g;-stearic-acid_100g;-arachidic-acid_100g;-behenic-acid_100g;-lignoceric-acid_100g;-cerotic-acid_100g;-montanic-acid_100g;-melissic-acid_100g;monounsaturated-fat_100g;polyunsaturated-fat_100g;omega-3-fat_100g;-alpha-linolenic-acid_100g;-eicosapentaenoic-acid_100g;-docosahexaenoic-acid_100g;omega-6-fat_100g;-linoleic-acid_100g;-arachidonic-acid_100g;-gamma-linolenic-acid_100g;-dihomo-gamma-linolenic-acid_100g;omega-9-fat_100g;-oleic-acid_100g;-elaidic-acid_100g;-gondoic-acid_100g;-mead-acid_100g;-erucic-acid_100g;-nervonic-acid_100g;trans-fat_100g;cholesterol_100g;carbohydrates_100g;sugars_100g;-sucrose_100g;-glucose_100g;-fructose_100g;-lactose_100g;-maltose_100g;-maltodextrins_100g;starch_100g;polyols_100g;fiber_100g;-soluble-fiber_100g;-insoluble-fiber_100g;proteins_100g;casein_100g;serum-proteins_100g;nucleotides_100g;salt_100g;sodium_100g;alcohol_100g;vitamin-a_100g;beta-carotene_100g;vitamin-d_100g;vitamin-e_100g;vitamin-k_100g;vitamin-c_100g;vitamin-b1_100g;vitamin-b2_100g;vitamin-pp_100g;vitamin-b6_100g;vitamin-b9_100g;folates_100g;vitamin-b12_100g;biotin_100g;pantothenic-acid_100g;silica_100g;bicarbonate_100g;potassium_100g;chloride_100g;calcium_100g;phosphorus_100g;iron_100g;magnesium_100g;zinc_100g;copper_100g;manganese_100g;fluoride_100g;selenium_100g;chromium_100g;molybdenum_100g;iodine_100g;caffeine_100g;taurine_100g;ph_100g;fruits-vegetables-nuts_100g;fruits-vegetables-nuts-dried_100g;fruits-vegetables-nuts-estimate_100g;collagen-meat-protein-ratio_100g;cocoa_100g;chlorophyl_100g;carbon-footprint_100g;carbon-footprint-from-meat-or-fish_100g;nutrition-score-fr_100g;nutrition-score-uk_100g;glycemic-index_100g;water-hardness_100g;choline_100g;phylloquinone_100g;beta-glucan_100g;inositol_100g;carnitine_100g
0000010211694;http://world-en.openfoodfacts.org/product/0000010211694/stylo-glacage-bleu;kiliweb;1544707781;2018-12-13T13:29:41Z;1544707785;2018-12-13T13:29:45Z;Stylo glaçage bleu;;;;;;;;;;;;;;;;;;;;;;;;en:france;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/000/001/021/1694/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/000/001/021/1694/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/000/001/021/1694/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/000/001/021/1694/ingredients_fr.7.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000010212165;http://world-en.openfoodfacts.org/product/0000010212165/spray-alimentaire-paillette-dorees;kiliweb;1545566099;2018-12-23T11:54:59Z;1545566102;2018-12-23T11:55:02Z;Spray Alimentaire Paillette Dorees;;;;;;;;;;;;;;;;;;;;;;;;en:france;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/000/001/021/2165/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/000/001/021/2165/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/000/001/021/2165/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/000/001/021/2165/ingredients_fr.7.200.jpg;;;;1088;1088;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67;65;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000010215265;http://world-en.openfoodfacts.org/product/0000010215265/alice-delice-pepites-chocolat-lait;kiliweb;1520172231;2018-03-04T14:03:51Z;1520172235;2018-03-04T14:03:55Z;Alice Délice pépites chocolat lait;;;;;;;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/000/001/021/5265/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/000/001/021/5265/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/000/001/021/5265/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/000/001/021/5265/ingredients_fr.7.200.jpg;;;;2205;2205;;30.1;18.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.7;55.7;;;;;;;;;;;;7.5;;;;0.22;0.088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000010216385;http://world-en.openfoodfacts.org/product/0000010216385/pate-a-sucre;kiliweb;1540856637;2018-10-29T23:43:57Z;1540856639;2018-10-29T23:43:59Z;Pâte à sucre;;;;;;;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/000/001/021/6385/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/000/001/021/6385/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/000/001/021/6385/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/000/001/021/6385/ingredients_fr.7.200.jpg;;;;1644;1644;;4.8;3.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;87.1;84.7;;;;;;;;;;;;0;;;;0.12;0.048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000010216422;http://world-en.openfoodfacts.org/product/0000010216422/pate-a-sucre;kiliweb;1546108768;2018-12-29T18:39:28Z;1546108770;2018-12-29T18:39:30Z;Pâte à sucre;;;;;;;;;;;;;;;;;;;;;;;;en:france;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/000/001/021/6422/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/000/001/021/6422/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/000/001/021/6422/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/000/001/021/6422/ingredients_fr.7.200.jpg;;;;1644;1644;;4.8;3.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;87.1;84.7;;;;;;;;;;;;0;;;;12;4.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000010216439;http://world-en.openfoodfacts.org/product/0000010216439/pate-a-sucre-alice-delice;openfoodfacts-contributors;1522586702;2018-04-01T12:45:02Z;1526059778;2018-05-11T17:29:38Z;Pâte à sucre;;250g;;;Alice Délice;alice-delice;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/000/001/021/6439/front_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/000/001/021/6439/front_fr.7.200.jpg;https://static.openfoodfacts.org/images/products/000/001/021/6439/ingredients_fr.10.400.jpg;https://static.openfoodfacts.org/images/products/000/001/021/6439/ingredients_fr.10.200.jpg;;;;1644;1644;;4.8;3.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;87.1;84.7;;;;;;;;;;;;0;;;;0.12;0.048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000010216453;http://world-en.openfoodfacts.org/product/0000010216453/pate-a-sucre-orange;kiliweb;1540749853;2018-10-28T18:04:13Z;1540749855;2018-10-28T18:04:15Z;Pâte à sucre orange;;;;;;;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/000/001/021/6453/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/000/001/021/6453/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/000/001/021/6453/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/000/001/021/6453/ingredients_fr.7.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000010216477;http://world-en.openfoodfacts.org/product/0000010216477/pate-a-sucre;kiliweb;1530396566;2018-06-30T22:09:26Z;1561464028;2019-06-25T12:00:28Z;Pate a sucre;;;;;;;Aides culinaires, Aides à la pâtisserie, Pâtes à sucre;en:cooking-helpers,en:pastry-helpers,fr:pates-a-sucre;Cooking helpers,Pastry helpers,fr:Pâtes à sucre;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;17;d;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos validated,Photos uploaded;;fr:pates-a-sucre;fr:Pâtes à sucre;https://static.openfoodfacts.org/images/products/000/001/021/6477/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/000/001/021/6477/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/000/001/021/6477/ingredients_fr.12.400.jpg;https://static.openfoodfacts.org/images/products/000/001/021/6477/ingredients_fr.12.200.jpg;https://static.openfoodfacts.org/images/products/000/001/021/6477/nutrition_fr.10.400.jpg;https://static.openfoodfacts.org/images/products/000/001/021/6477/nutrition_fr.10.200.jpg;;1644;1644;;4.8;3.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;87.1;84.7;;;;;;;;;;;;0;;;;0.12;0.048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
0000010216491;http://world-en.openfoodfacts.org/product/0000010216491/pate-a-sucre;kiliweb;1524386529;2018-04-22T08:42:09Z;1542756116;2018-11-20T23:21:56Z;Pâte à sucre;;;;;;;Édulcorants, Sucres;en:sweeteners,en:sugars;Sweeteners,Sugars;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;17;d;;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;en:sugars;Sugars;https://static.openfoodfacts.org/images/products/000/001/021/6491/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/000/001/021/6491/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/000/001/021/6491/ingredients_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/000/001/021/6491/ingredients_fr.7.200.jpg;;;;1644;1644;;4.8;3.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;87.1;84.7;;;;;;;;;;;;0;;;;0.12;0.048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
0000010216514;http://world-en.openfoodfacts.org/product/0000010216514/pate-a-sucre-alice-delice;kiliweb;1519210591;2018-02-21T10:56:31Z;1561464032;2019-06-25T12:00:32Z;Pate a sucre Alice Delice;;;;;Alice delice;alice-delice;;;;;;;;;;;;;;;;;;France;en:france;France;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/000/001/021/6514/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/000/001/021/6514/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/000/001/021/6514/ingredients_fr.9.400.jpg;https://static.openfoodfacts.org/images/products/000/001/021/6514/ingredients_fr.9.200.jpg;;;;1644;1644;;4.8;3.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;87.1;84.7;;;;;;;;;;;;0;;;;0.12393;0.049572;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0000010217610;http://world-en.openfoodfacts.org/product/0000010217610/decors-sucres-alice-delice;kiliweb;1513800622;2017-12-20T20:10:22Z;1561464036;2019-06-25T12:00:36Z;Décors sucrés;;;;;Alice Délice;alice-delice;;;;;;;;;;;;;;;;;;France;en:france;France;ingrédients: Sucre de canne (96%), blanc d'œuf, eau, stabilisant : E336, épaississant : E414, arôme naturel de vanille, carthame, colorants : E153, E133, E171, E132, E120.;;;;;;;;;7;;en:e120,en:e132,en:e133,en:e153,en:e171,en:e336,en:e414;E120 - Cochineal,E132 - Indigotine,E133 - Brilliant blue FCF,E153 - Vegetable carbon,E171 - Titanium dioxide,E336 - Potassium tartrates,E414 - Acacia gum;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/000/001/021/7610/front_fr.4.400.jpg;https://static.openfoodfacts.org/images/products/000/001/021/7610/front_fr.4.200.jpg;https://static.openfoodfacts.org/images/products/000/001/021/7610/ingredients_fr.11.400.jpg;https://static.openfoodfacts.org/images/products/000/001/021/7610/ingredients_fr.11.200.jpg;https://static.openfoodfacts.org/images/products/000/001/021/7610/nutrition_fr.7.400.jpg;https://static.openfoodfacts.org/images/products/000/001/021/7610/nutrition_fr.7.200.jpg;;1640;1640;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;96.5;96.2;;;;;;;;;0;;;1.5;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
